respondent_id,rok_ankiety,stan,plec,grupa_wiekowa,plec_wiek,edukacja,stan_cywilny,syt_mieszkaniowa,dochod_roczny,status_zatrudnienia,liczba_dzieci,trudnosc_z_rachunkami,sklonnosc_do_ryzyka,ma_fund_awaryjny,liczyl_oszcz_emerytalne,pytal_o_porade_inwest,ma_konto_oszczednosciowe,inwestuje_poza_emerytura
2009010170,2009,North Carolina,Male,55-64,Male 55-64,Some college,Single,Only adult in household,$35k - $50k,Full-time,0,Not at all difficult,6.0,True,True,False,True,True
2009010171,2009,Iowa,Female,45-54,Female 45-54,High school graduate,Divorced,Only adult in household,$50k - $75k,Full-time,0,Somewhat difficult,4.0,False,True,True,True,False
2009010172,2009,Mississippi,Male,45-54,Male 45-54,Some college,Married,Live with spouse/partner,$100k - $150k,Full-time,0,Not at all difficult,6.0,True,True,False,True,True
2009010173,2009,Illinois,Female,25-34,Female 25-34,Some college,Married,Live with spouse/partner,$25k - $35k,Homemaker,1,Somewhat difficult,5.0,False,False,False,True,False
2009010174,2009,Delaware,Male,35-44,Male 35-44,Some college,Married,Live with spouse/partner,$150k or more,Full-time,0,Somewhat difficult,7.0,False,True,True,True,True
2009010175,2009,Nebraska,Male,45-54,Male 45-54,College graduate,Divorced,Live with spouse/partner,$50k - $75k,Full-time,1,Not at all difficult,9.0,True,True,True,True,True
2009010176,2009,Ohio,Female,25-34,Female 25-34,Post graduate education,Single,Only adult in household,$50k - $75k,Full-time,0,Not at all difficult,,False,False,False,False,False
2009010177,2009,North Carolina,Female,45-54,Female 45-54,Post graduate education,Married,Live with spouse/partner,$100k - $150k,Full-time,1,Not at all difficult,5.0,False,True,True,True,True
2009010178,2009,Missouri,Female,25-34,Female 25-34,Post graduate education,Married,Live with spouse/partner,$75k - $100k,Full-time,1,Somewhat difficult,7.0,False,True,False,True,True
2009010179,2009,Pennsylvania,Male,18-24,Male 18-24,Some college,Single,Only adult in household,"< $15,000",Part-time,0,Somewhat difficult,6.0,,False,True,True,
2009010180,2009,New Jersey,Female,45-54,Female 45-54,Post graduate education,Single,Live with other family/friends,$150k or more,Full-time,0,Not at all difficult,7.0,True,True,True,True,True
2009010181,2009,Connecticut,Female,35-44,Female 35-44,College graduate,Divorced,Only adult in household,$15k - $25k,Unemployed,1,Somewhat difficult,4.0,False,False,True,True,False
2009010182,2009,California,Male,45-54,Male 45-54,Some college,Single,Only adult in household,$150k or more,Full-time,0,Not at all difficult,6.0,True,True,True,True,True
2009010183,2009,Georgia,Female,25-34,Female 25-34,College graduate,Single,Live in parents' home,$35k - $50k,Full-time,0,Somewhat difficult,3.0,False,True,True,True,True
2009010184,2009,Florida,Male,55-64,Male 55-64,Some college,Married,Live with spouse/partner,$25k - $35k,Full-time,0,Somewhat difficult,3.0,False,True,True,True,True
2009010185,2009,Texas,Female,35-44,Female 35-44,Some college,Married,Live with spouse/partner,$50k - $75k,Homemaker,2,Very difficult,3.0,False,False,True,True,True
2009010186,2009,Missouri,Male,25-34,Male 25-34,Some college,Divorced,Live with spouse/partner,$50k - $75k,Full-time,3+,Somewhat difficult,7.0,False,True,True,True,False
2009010187,2009,Florida,Female,25-34,Female 25-34,College graduate,Single,Only adult in household,$25k - $35k,Homemaker,1,Somewhat difficult,4.0,False,False,False,True,False
2009010188,2009,Kentucky,Female,25-34,Female 25-34,Post graduate education,Single,Live with spouse/partner,$150k or more,Full-time,0,Not at all difficult,8.0,True,True,False,True,True
2009010189,2009,California,Female,55-64,Female 55-64,High school graduate,Married,Live with spouse/partner,$50k - $75k,Homemaker,1,Not at all difficult,4.0,True,True,True,True,True
2009010190,2009,California,Female,25-34,Female 25-34,Some college,Married,Live with spouse/partner,$50k - $75k,Homemaker,2,Not at all difficult,,False,False,False,True,False
2009010191,2009,New York,Male,65+,Male 65+,College graduate,Married,Live with spouse/partner,$50k - $75k,Retired,0,Not at all difficult,5.0,True,,False,True,True
2009010192,2009,California,Male,25-34,Male 25-34,Some college,Married,Live with spouse/partner,$75k - $100k,Student,0,Somewhat difficult,8.0,False,True,False,True,False
2009010193,2009,Virginia,Female,18-24,Female 18-24,High school graduate,Single,Live with spouse/partner,"< $15,000",Unemployed,1,,,True,,False,,
2009010194,2009,Illinois,Female,45-54,Female 45-54,High school graduate,Divorced,Only adult in household,"< $15,000",Full-time,0,Somewhat difficult,3.0,False,False,False,True,False
2009010195,2009,Colorado,Male,45-54,Male 45-54,College graduate,Married,Live with spouse/partner,$100k - $150k,Full-time,0,Not at all difficult,6.0,True,True,False,True,True
2009010196,2009,Arizona,Male,65+,Male 65+,Post graduate education,Married,Live with spouse/partner,$100k - $150k,Full-time,0,Somewhat difficult,6.0,True,True,True,True,True
2009010197,2009,California,Male,25-34,Male 25-34,College graduate,Single,Only adult in household,$50k - $75k,Full-time,0,Not at all difficult,7.0,True,True,False,True,True
2009010198,2009,South Carolina,Female,55-64,Female 55-64,Some college,Widowed/widower,Only adult in household,$15k - $25k,Retired,0,Somewhat difficult,5.0,True,,True,True,True
2009010199,2009,Kentucky,Female,45-54,Female 45-54,High school graduate,Married,Live with spouse/partner,$35k - $50k,Part-time,0,Somewhat difficult,1.0,False,False,False,True,False
2009010200,2009,Indiana,Female,25-34,Female 25-34,Some college,Single,Only adult in household,$25k - $35k,Student,2,Somewhat difficult,2.0,False,False,False,False,
2009010201,2009,California,Female,65+,Female 65+,Post graduate education,Divorced,Only adult in household,$50k - $75k,Retired,0,Somewhat difficult,1.0,True,,True,True,True
2009010202,2009,Tennessee,Female,35-44,Female 35-44,High school graduate,Single,Live in parents' home,$15k - $25k,Unemployed,0,Very difficult,1.0,False,True,False,False,False
2009010203,2009,Oregon,Male,65+,Male 65+,Post graduate education,Married,Live with spouse/partner,$75k - $100k,Retired,0,Somewhat difficult,2.0,False,,False,True,False
2009010204,2009,Illinois,Female,45-54,Female 45-54,Some college,Divorced,Only adult in household,$35k - $50k,Full-time,1,Somewhat difficult,,False,False,True,True,False
2009010205,2009,California,Male,25-34,Male 25-34,Post graduate education,Married,Live with spouse/partner,$150k or more,Full-time,1,Not at all difficult,6.0,False,True,False,True,True
2009010206,2009,Iowa,Female,65+,Female 65+,College graduate,Single,Live with spouse/partner,$25k - $35k,Retired,0,Somewhat difficult,1.0,False,,False,True,False
2009010207,2009,Massachusetts,Female,35-44,Female 35-44,High school graduate,Married,Live with spouse/partner,$35k - $50k,Unemployed,3+,Somewhat difficult,7.0,False,False,True,True,False
2009010208,2009,Florida,Male,35-44,Male 35-44,College graduate,Single,Live with spouse/partner,$75k - $100k,Full-time,0,Not at all difficult,4.0,True,False,False,True,True
2009010209,2009,California,Female,65+,Female 65+,Some college,Married,Live with spouse/partner,$35k - $50k,Retired,0,Not at all difficult,1.0,True,,False,True,False
2009010210,2009,Missouri,Female,25-34,Female 25-34,Post graduate education,Divorced,Only adult in household,$25k - $35k,Full-time,0,Not at all difficult,5.0,False,True,True,True,False
2009010211,2009,New York,Male,35-44,Male 35-44,College graduate,Married,Live with spouse/partner,$50k - $75k,Full-time,1,Not at all difficult,3.0,True,False,True,True,True
2009010212,2009,Texas,Male,35-44,Male 35-44,High school graduate,Married,Live with spouse/partner,$50k - $75k,Unemployed,1,Somewhat difficult,4.0,False,True,False,True,False
2009010213,2009,Texas,Male,35-44,Male 35-44,Post graduate education,Married,Live with spouse/partner,$75k - $100k,Full-time,0,Not at all difficult,7.0,True,False,False,True,True
2009010214,2009,Massachusetts,Male,55-64,Male 55-64,Some college,Single,Live with other family/friends,$15k - $25k,Unemployed,0,Somewhat difficult,2.0,False,False,False,False,
2009010215,2009,Pennsylvania,Male,55-64,Male 55-64,High school graduate,Married,Live with spouse/partner,$50k - $75k,Full-time,0,Somewhat difficult,7.0,True,True,True,True,True
2009010216,2009,New Mexico,Male,45-54,Male 45-54,Some college,Married,Live with spouse/partner,$50k - $75k,Full-time,0,Somewhat difficult,,True,True,True,,
2009010217,2009,Georgia,Male,55-64,Male 55-64,College graduate,Married,Live with spouse/partner,$50k - $75k,Full-time,0,Not at all difficult,4.0,False,False,False,True,
2009010218,2009,Washington,Female,45-54,Female 45-54,Some college,Married,Live with spouse/partner,$75k - $100k,Part-time,0,Somewhat difficult,5.0,True,False,False,True,False
2009010219,2009,Massachusetts,Male,35-44,Male 35-44,Some college,Married,Live with spouse/partner,$50k - $75k,Full-time,2,Somewhat difficult,4.0,True,False,True,True,False
2009010220,2009,Florida,Male,55-64,Male 55-64,Some college,Single,Only adult in household,$15k - $25k,Retired,1,Somewhat difficult,3.0,True,,True,True,True
2009010221,2009,Texas,Female,65+,Female 65+,Some college,Married,Live with spouse/partner,$35k - $50k,Retired,0,Not at all difficult,1.0,True,,True,True,False
2009010222,2009,Maryland,Female,35-44,Female 35-44,Some college,Married,Live with spouse/partner,$100k - $150k,Full-time,1,Not at all difficult,5.0,True,True,True,True,True
2009010223,2009,California,Male,25-34,Male 25-34,Post graduate education,Single,Only adult in household,$150k or more,Full-time,0,,7.0,True,,False,,
2009010224,2009,Texas,Male,55-64,Male 55-64,College graduate,Married,Live with spouse/partner,$75k - $100k,Full-time,0,Somewhat difficult,4.0,False,True,True,True,False
2009010225,2009,Wisconsin,Male,65+,Male 65+,Post graduate education,Married,Live with spouse/partner,$50k - $75k,Retired,0,Not at all difficult,4.0,True,,False,True,True
2009010226,2009,Arizona,Male,65+,Male 65+,High school graduate,Married,Live with spouse/partner,$35k - $50k,Retired,0,Not at all difficult,1.0,False,,False,True,False
2009010227,2009,Virginia,Male,25-34,Male 25-34,High school graduate,Married,Live with spouse/partner,$35k - $50k,Full-time,3+,Not at all difficult,7.0,True,True,False,True,True
2009010228,2009,California,Female,35-44,Female 35-44,College graduate,Single,Only adult in household,$75k - $100k,Full-time,0,Not at all difficult,7.0,True,True,True,True,True
2009010229,2009,Maryland,Female,45-54,Female 45-54,College graduate,Married,Live with spouse/partner,$100k - $150k,Unemployed,0,Somewhat difficult,3.0,False,True,False,True,False
2009010230,2009,Pennsylvania,Female,45-54,Female 45-54,High school graduate,Divorced,Only adult in household,"< $15,000",Unemployed,0,Very difficult,1.0,False,False,False,False,False
2009010231,2009,Alabama,Female,35-44,Female 35-44,Some college,Married,Live with spouse/partner,$75k - $100k,Homemaker,0,Somewhat difficult,4.0,False,False,False,True,True
2009010232,2009,Arkansas,Male,45-54,Male 45-54,Did not complete high school,Divorced,Live in parents' home,$50k - $75k,Unemployed,0,Not at all difficult,,False,False,False,False,
2009010233,2009,California,Male,35-44,Male 35-44,Post graduate education,Single,Only adult in household,$50k - $75k,Full-time,0,Not at all difficult,3.0,False,False,True,False,True
2009010234,2009,Washington,Male,35-44,Male 35-44,College graduate,Married,Live with spouse/partner,$75k - $100k,Full-time,2,Not at all difficult,7.0,False,False,False,True,True
2009010235,2009,Tennessee,Female,25-34,Female 25-34,Some college,Married,Live with spouse/partner,$35k - $50k,Homemaker,2,Very difficult,1.0,False,False,False,False,False
2009010236,2009,Michigan,Female,45-54,Female 45-54,Some college,Divorced,Live with spouse/partner,$100k - $150k,Full-time,0,Not at all difficult,5.0,True,True,True,True,True
2009010237,2009,Tennessee,Female,25-34,Female 25-34,College graduate,Single,Live in parents' home,"< $15,000",Student,0,Very difficult,2.0,False,False,False,True,False
2009010238,2009,New Jersey,Male,25-34,Male 25-34,College graduate,Single,Only adult in household,$15k - $25k,Unemployed,0,Very difficult,,True,True,,True,True
2009010239,2009,Washington,Female,35-44,Female 35-44,College graduate,Divorced,Only adult in household,$75k - $100k,Full-time,0,Not at all difficult,4.0,True,True,True,True,True
2009010240,2009,Tennessee,Female,25-34,Female 25-34,College graduate,Single,Only adult in household,$35k - $50k,Full-time,0,Somewhat difficult,3.0,False,True,False,True,False
2009010241,2009,California,Male,45-54,Male 45-54,College graduate,Married,Live with spouse/partner,$100k - $150k,Full-time,1,Not at all difficult,6.0,True,False,False,True,True
2009010242,2009,Connecticut,Male,45-54,Male 45-54,College graduate,Divorced,Live with other family/friends,"< $15,000",Part-time,0,Somewhat difficult,6.0,False,True,False,False,
2009010243,2009,Ohio,Male,18-24,Male 18-24,Some college,Single,Live in parents' home,"< $15,000",Student,0,Not at all difficult,7.0,False,False,False,True,True
2009010244,2009,Texas,Female,35-44,Female 35-44,College graduate,Divorced,Only adult in household,$35k - $50k,Full-time,2,Not at all difficult,1.0,True,True,True,True,True
2009010245,2009,New York,Male,25-34,Male 25-34,College graduate,Single,Live in parents' home,$75k - $100k,Full-time,0,Not at all difficult,10.0,True,True,False,True,True
2009010246,2009,District of Columbia,Female,18-24,Female 18-24,College graduate,Single,Live with other family/friends,$35k - $50k,Full-time,0,Somewhat difficult,3.0,,False,True,True,True
2009010247,2009,New Jersey,Male,65+,Male 65+,Some college,Married,Live with spouse/partner,$150k or more,Retired,1,Not at all difficult,1.0,False,,False,,
2009010248,2009,Minnesota,Male,45-54,Male 45-54,High school graduate,Married,Live with spouse/partner,$50k - $75k,Full-time,2,Somewhat difficult,6.0,True,True,True,True,True
2009010249,2009,Indiana,Male,65+,Male 65+,College graduate,Widowed/widower,Only adult in household,$15k - $25k,Retired,0,Not at all difficult,6.0,True,,True,True,True
2009010250,2009,Oregon,Female,45-54,Female 45-54,Some college,Divorced,Live with spouse/partner,$150k or more,Full-time,0,Not at all difficult,4.0,True,True,False,True,False
2009010251,2009,Virginia,Male,45-54,Male 45-54,College graduate,Married,Live with spouse/partner,$100k - $150k,Full-time,1,Somewhat difficult,7.0,False,True,False,True,False
2009010252,2009,California,Female,45-54,Female 45-54,Some college,Married,Live with spouse/partner,$75k - $100k,Part-time,1,Not at all difficult,4.0,True,True,True,True,True
2009010253,2009,Tennessee,Female,45-54,Female 45-54,Some college,Divorced,Live with spouse/partner,$35k - $50k,Full-time,0,Somewhat difficult,4.0,False,True,True,True,True
2009010254,2009,California,Male,65+,Male 65+,Some college,Married,Live with spouse/partner,$75k - $100k,Retired,0,Somewhat difficult,6.0,True,,False,True,True
2009010255,2009,California,Female,45-54,Female 45-54,Post graduate education,Married,Live with spouse/partner,$150k or more,Full-time,0,Somewhat difficult,6.0,True,True,True,True,True
2009010256,2009,North Carolina,Male,25-34,Male 25-34,College graduate,Married,Live with spouse/partner,$25k - $35k,Full-time,0,Somewhat difficult,6.0,False,False,False,True,False
2009010257,2009,Florida,Male,35-44,Male 35-44,College graduate,Married,Live with spouse/partner,$50k - $75k,Full-time,1,Not at all difficult,6.0,True,False,False,True,True
2009010258,2009,Florida,Male,65+,Male 65+,High school graduate,Widowed/widower,Only adult in household,"< $15,000",Retired,0,Very difficult,,,,False,False,
2009010259,2009,Texas,Male,35-44,Male 35-44,Post graduate education,Single,Only adult in household,$35k - $50k,Full-time,0,Somewhat difficult,2.0,False,False,True,True,False
2009010260,2009,Florida,Female,55-64,Female 55-64,High school graduate,Married,Live with spouse/partner,"< $15,000",Retired,0,Very difficult,4.0,False,,False,True,False
